word_segment,instances,prominence
གཉིས་ཀ,2,0.12180267965895249
ངེད་,2,0.12180267965895249
གྱུར་,2,0.12180267965895249
ཅི་,2,0.12180267965895249
བྱས་པ,2,0.12180267965895249
ང་,2,0.12180267965895249
ཡོད་པ་,2,0.12180267965895249
སྟེ་,2,0.12180267965895249
གཏོར་མ་,2,0.12180267965895249
རེ་,2,0.12180267965895249
བདུན་,2,0.12180267965895249
གསོལ་བ་,2,0.12180267965895249
ཟླ་བ་,2,0.12180267965895249
མགོན་པོ་,2,0.12180267965895249
ཁ་ཕྱི,2,0.12180267965895249
འཁོར་བ,2,0.12180267965895249
རླུང་,2,0.12180267965895249
ཚེ,2,0.12180267965895249
བར་ཆད་,2,0.12180267965895249
གསལ་བ,2,0.12180267965895249
འཆར,2,0.12180267965895249
འདུས་,2,0.12180267965895249
ཀླུ་,2,0.12180267965895249
སེམས་ཅན་,2,0.12180267965895249
སངས་རྒྱས་,2,0.12180267965895249
ལ་མ་,2,0.12180267965895249
སྐུ་མདོག་,2,0.12180267965895249
གསུམ་པ་,2,0.12180267965895249
གཡས་,2,0.12180267965895249
གཡོན་,2,0.12180267965895249
ཅན་,2,0.12180267965895249
ཅེས་,2,0.12180267965895249
བརྒྱ་,2,0.12180267965895249
བླང་བ་,2,0.12180267965895249
སྔགས་,2,0.12180267965895249
ཨ་,2,0.12180267965895249
ཀ་ར་,2,0.12180267965895249
ལྔ་,2,0.12180267965895249
ནུས་པ་,2,0.12180267965895249
གཡས་པ་,2,0.12180267965895249
སྐུ་གསུམ་,2,0.12180267965895249
བྱ་བ་,2,0.12180267965895249
མདངས་,2,0.12180267965895249
ཡིད་,2,0.12180267965895249
འགྲུབ་,2,0.12180267965895249
རོ,2,0.12180267965895249
བདེ་བ་,2,0.12180267965895249
འབྱུང་བ་,2,0.12180267965895249
གཉེན་པོ་,2,0.12180267965895249
འབྲལ,2,0.12180267965895249
སྡུག་བསྔལ་,2,0.12180267965895249
འཆགས,2,0.12180267965895249
རྣམ་རྟོག་,2,0.12180267965895249
འཕྲད,2,0.12180267965895249
ཞེན་པ་,2,0.12180267965895249
གསང་བ་,2,0.12180267965895249
ངང་,2,0.12180267965895249
ཤི་,2,0.12180267965895249
རྟོག་པ་,2,0.12180267965895249
སོང་བ,2,0.12180267965895249
བྲལ་,2,0.12180267965895249
མེད་པ,2,0.12180267965895249
རྒྱབ་,2,0.12180267965895249
དམ,2,0.12180267965895249
བཟང་,2,0.12180267965895249
དགེ་སྦྱོར་,2,0.12180267965895249
ངོ་,2,0.12180267965895249
དོད་,2,0.12180267965895249
རུང་,2,0.12180267965895249
གེགས་,2,0.12180267965895249
མ་ཡིན་པ་,2,0.12180267965895249
རྒྱུད་,2,0.12180267965895249
ཞལ་གདམས་,2,0.12180267965895249
འཕྲོས་པ,2,0.12180267965895249
སྡིག་སྒྲིབ་,2,0.12180267965895249
ཐུགས་རྗེ,2,0.12180267965895249
མཁའ་འགྲོ,1,0.06090133982947624
འཚལ་,1,0.06090133982947624
རིན་པོ་ཆེ,1,0.06090133982947624
མ་ཡིན་པ,1,0.06090133982947624
རྣལ་འབྱོར་པ་,1,0.06090133982947624
རི་ཁྲོད་,1,0.06090133982947624
འགྲིམ་པ་,1,0.06090133982947624
དག྄ོས་,1,0.06090133982947624
ཤིང་,1,0.06090133982947624
ཕུན་སུམ་,1,0.06090133982947624
སྐྱེ་བ,1,0.06090133982947624
བཅུད་ལེན་འདི་,1,0.06090133982947624
ཆེས་པ་,1,0.06090133982947624
རྒྱུད་པ,1,0.06090133982947624
རིམ་པ་,1,0.06090133982947624
དངོས,1,0.06090133982947624
རྒྱས་,1,0.06090133982947624
གདབ་པ,1,0.06090133982947624
དང་པོ་,1,0.06090133982947624
ཉིད་,1,0.06090133982947624
སྙུང་གཞི་,1,0.06090133982947624
དྲག་པོ་,1,0.06090133982947624
སྐྱིད་ཤོད་,1,0.06090133982947624
རྡོ་,1,0.06090133982947624
ལྷོ་སྒོ་,1,0.06090133982947624
